timestamp,sensor_group,channel,raw_adc,voltage,dose_rad,raw_timestamp,elapsed_seconds,voltage_valid,voltage_diff_from_mean,voltage_abs_diff_from_mean
2026-06-08 08:20:01.181168,R1,2,1589,0.24017094,100.1880145,2026-06-08T08:20:01.181168,0.0,True,-0.010989011133333282,0.010989011133333282
2026-06-08 08:21:01.195005,R1,2,1604,0.258485958,117.746511,2026-06-08T08:21:01.195005,60.013837,True,0.007326006866666734,0.007326006866666734
2026-06-08 08:22:01.206537,R1,2,4032,3.223076923,30122.94961,2026-06-08T08:22:01.206537,120.025369,False,2.9719169718666665,2.9719169718666665
2026-06-08 08:23:01.216110,R1,2,1598,0.251159951,110.5377121,2026-06-08T08:23:01.216110,180.034942,True,-1.3333328885423157e-10,1.3333328885423157e-10
2026-06-08 08:24:01.229203,R1,2,1596,0.248717949,108.1898363,2026-06-08T08:24:01.229203,240.048035,True,-0.0024420021333332875,0.0024420021333332875
2026-06-08 08:25:01.242451,R1,2,1598,0.251159951,110.5377121,2026-06-08T08:25:01.242451,300.061283,True,-1.3333328885423157e-10,1.3333328885423157e-10
2026-06-08 08:26:01.256708,R1,2,1592,0.243833944,103.5763531,2026-06-08T08:26:01.256708,360.07554,True,-0.007326007133333284,0.007326007133333284
2026-06-08 08:27:01.269751,R1,2,1603,0.257264957,116.527801,2026-06-08T08:27:01.269751,420.088583,True,0.006105005866666735,0.006105005866666735
2026-06-08 08:28:01.276836,R1,2,1598,0.251159951,110.5377121,2026-06-08T08:28:01.276836,480.095668,True,-1.3333328885423157e-10,1.3333328885423157e-10
2026-06-08 08:29:01.293717,R1,2,1599,0.252380952,111.7219568,2026-06-08T08:29:01.293717,540.112549,True,0.0012210008666667105,0.0012210008666667105
2026-06-08 08:30:01.308396,R1,2,1601,0.254822955,114.1110928,2026-06-08T08:30:01.308396,600.127228,True,0.0036630038666667364,0.0036630038666667364
2026-06-08 08:31:01.334154,R1,2,1601,0.254822955,114.1110928,2026-06-08T08:31:01.334154,660.152986,True,0.0036630038666667364,0.0036630038666667364
2026-06-08 08:32:01.335147,R1,2,1601,0.254822955,114.1110928,2026-06-08T08:32:01.335147,720.153979,True,0.0036630038666667364,0.0036630038666667364
2026-06-08 08:33:01.349906,R1,2,1595,0.247496947,107.0261919,2026-06-08T08:33:01.349906,780.168738,True,-0.0036630041333332863,0.0036630041333332863
2026-06-08 08:34:01.362198,R1,2,1599,0.252380952,111.7219568,2026-06-08T08:34:01.362198,840.18103,True,0.0012210008666667105,0.0012210008666667105
2026-06-08 08:35:01.373487,R1,2,1594,0.246275946,105.8694011,2026-06-08T08:35:01.373487,900.192319,True,-0.004884005133333286,0.004884005133333286
2026-06-08 08:36:01.387378,R1,2,1601,0.254822955,114.1110928,2026-06-08T08:36:01.387378,960.20621,True,0.0036630038666667364,0.0036630038666667364
2026-06-08 08:37:01.401213,R1,2,1600,0.253601954,112.9130815,2026-06-08T08:37:01.401213,1020.220045,True,0.002442002866666737,0.002442002866666737
2026-06-08 08:38:01.414981,R1,2,1599,0.252380952,111.7219568,1969-12-31T19:01:17.920068,1080.233813,True,0.0012210008666667105,0.0012210008666667105
2026-06-08 08:39:01.424383,R1,2,1597,0.24993895,109.3603408,1969-12-31T19:02:17.929470,1140.243215,True,-0.0012210011333332882,0.0012210011333332882
2026-06-08 08:40:01.437811,R1,2,1597,0.24993895,109.3603408,1969-12-31T19:03:17.942898,1200.256643,True,-0.0012210011333332882,0.0012210011333332882
2026-06-08 08:41:01.450412,R1,2,1591,0.242612943,102.4400826,1969-12-31T19:04:17.955499,1260.269244,True,-0.008547008133333284,0.008547008133333284
2026-06-08 08:42:01.467370,R1,2,1596,0.248717949,108.1898363,1969-12-31T19:05:17.972457,1320.286202,True,-0.0024420021333332875,0.0024420021333332875
2026-06-08 08:43:01.477801,R1,2,1596,0.248717949,108.1898363,1969-12-31T19:06:17.982888,1380.296633,True,-0.0024420021333332875,0.0024420021333332875
2026-06-08 08:44:01.488868,R1,2,1604,0.258485958,117.746511,1969-12-31T19:07:17.993955,1440.3077,True,0.007326006866666734,0.007326006866666734
2026-06-08 08:45:01.503892,R1,2,1596,0.248717949,108.1898363,1969-12-31T19:08:18.008979,1500.322724,True,-0.0024420021333332875,0.0024420021333332875
2026-06-08 08:46:01.513810,R1,2,1599,0.252380952,111.7219568,1969-12-31T19:09:18.018897,1560.332642,True,0.0012210008666667105,0.0012210008666667105
2026-06-08 08:47:01.524250,R1,2,1600,0.253601954,112.9130815,1969-12-31T19:10:18.029337,1620.343082,True,0.002442002866666737,0.002442002866666737
2026-06-08 08:48:01.543512,R1,2,1602,0.256043956,115.3159971,1969-12-31T19:11:18.048599,1680.362344,True,0.004884004866666736,0.004884004866666736
2026-06-08 08:49:01.556216,R1,2,1593,0.245054945,104.7194571,1969-12-31T19:12:18.061303,1740.375048,True,-0.006105006133333285,0.006105006133333285
2026-06-08 08:50:01.571473,R1,2,1601,0.254822955,114.1110928,1969-12-31T19:13:18.076560,1800.390305,True,0.0036630038666667364,0.0036630038666667364
